Severity,Exposure,Controllability,ASIL,ISO 26262 Reference
S1,E1,C1,QM,"ISO 26262-3, Table 4"
S1,E1,C2,QM,"ISO 26262-3, Table 4"
S1,E1,C3,QM,"ISO 26262-3, Table 4"
S1,E2,C1,QM,"ISO 26262-3, Table 4"
S1,E2,C2,QM,"ISO 26262-3, Table 4"
S1,E2,C3,A,"ISO 26262-3, Table 4"
S1,E3,C1,QM,"ISO 26262-3, Table 4"
S1,E3,C2,A,"ISO 26262-3, Table 4"
S1,E3,C3,B,"ISO 26262-3, Table 4"
S1,E4,C1,A,"ISO 26262-3, Table 4"
S1,E4,C2,B,"ISO 26262-3, Table 4"
S1,E4,C3,C,"ISO 26262-3, Table 4"
S2,E1,C1,QM,"ISO 26262-3, Table 4"
S2,E1,C2,QM,"ISO 26262-3, Table 4"
S2,E1,C3,A,"ISO 26262-3, Table 4"
S2,E2,C1,QM,"ISO 26262-3, Table 4"
S2,E2,C2,A,"ISO 26262-3, Table 4"
S2,E2,C3,B,"ISO 26262-3, Table 4"
S2,E3,C1,A,"ISO 26262-3, Table 4"
S2,E3,C2,B,"ISO 26262-3, Table 4"
S2,E3,C3,C,"ISO 26262-3, Table 4"
S2,E4,C1,B,"ISO 26262-3, Table 4"
S2,E4,C2,C,"ISO 26262-3, Table 4"
S2,E4,C3,D,"ISO 26262-3, Table 4"
S3,E1,C1,QM,"ISO 26262-3, Table 4"
S3,E1,C2,A,"ISO 26262-3, Table 4"
S3,E1,C3,B,"ISO 26262-3, Table 4"
S3,E2,C1,A,"ISO 26262-3, Table 4"
S3,E2,C2,B,"ISO 26262-3, Table 4"
S3,E2,C3,C,"ISO 26262-3, Table 4"
S3,E3,C1,B,"ISO 26262-3, Table 4"
S3,E3,C2,C,"ISO 26262-3, Table 4"
S3,E3,C3,D,"ISO 26262-3, Table 4"
S3,E4,C1,C,"ISO 26262-3, Table 4"
S3,E4,C2,D,"ISO 26262-3, Table 4"
S3,E4,C3,D,"ISO 26262-3, Table 4"
